chromosome,gene name,orientation,ensemble id,genebank id
chr1,RPS6KC1,+,ENST00000366960,NM_012424
chr1,LRIG2,+,ENST00000361127,NM_014813
chr1,GBP3,-,ENST00000370481,NM_018284
chr1,GBP3,-,ENST00000370481,NM_001319181
chr1,GUK1,+,ENST00000366730,NM_001242839
chr1,ACTN2,+,ENST00000542672,NM_001278343
chr1,ACTN2,+,ENST00000366578,NM_001103
chr1,FMN2,+,ENST00000319653,NM_020066
chr1,LCK,+,ENST00000336890,NM_005356
chr1,LCK,+,ENST00000336890,NM_005356
chr1,THBS3,-,ENST00000368378,NM_007112
chr1,THBS3,-,ENST00000368378,NM_007112
chr1,SEMA4A,+,ENST00000355014,NM_001193301
chr1,PPIE,+,ENST00000324379,NM_006112
chr1,EFCAB7,+,ENST00000371088,NM_032437
chr1,NFASC,+,ENST00000339876,NM_001005388
chr1,ARNT,-,ENST00000358595,NM_001668
chr1,PTPN22,-,ENST00000359785,NM_015967
chr1,PTPN22,-,ENST00000359785,NM_001193431
chr1,PTPN22,-,ENST00000359785,NM_015967
chr1,PTPN22,-,ENST00000359785,NM_001193431
chr1,DBT,-,ENST00000370132,NM_001918
chr1,EPB41,+,ENST00000343067,NM_001166005
chr1,MTMR11,-,ENST00000369140,NM_181873
chr1,RALGPS2,+,ENST00000367634,NM_001286247
chr1,RALGPS2,+,ENST00000367634,NM_001286247
chr1,DENND1B,-,ENST00000620048,NM_001195215
chr1,DENND1B,-,ENST00000620048,NM_001195215
chr1,DENND1B,-,ENST00000620048,NM_001195215
chr1,KIAA0319L,-,ENST00000325722,NM_024874
chr1,KIAA0319L,-,ENST00000325722,NM_024874
chr1,KIAA0319L,-,ENST00000325722,NM_024874
chr1,BROX,+,ENST00000340934,NM_144695
chr1,BROX,+,ENST00000612948,NM_001288579
chr1,BROX,+,ENST00000612948,NM_001288579
chr1,NFASC,+,ENST00000339876,NM_001005388
chr1,NFASC,+,ENST00000339876,NM_001005388
chr1,NFASC,+,ENST00000339876,NM_001005388
chr1,NFASC,+,ENST00000339876,NM_001005388
chr1,NFASC,+,ENST00000339876,NM_001005388
chr1,TBCE,+,ENST00000406207,NM_001079515
chr1,USP33,-,ENST00000370794,NM_201624
chr1,ACAP3,-,ENST00000354700,NM_030649
chr1,HFM1,-,ENST00000370425,NM_001017975
chr1,HFM1,-,ENST00000370425,NM_001017975
chr1,HFM1,-,ENST00000370425,NM_001017975
chr1,THBS3,-,ENST00000368378,NM_007112
chr1,THBS3,-,ENST00000368378,NM_007112
chr1,KIF1B,+,ENST00000377093,NM_183416
chr1,KIF1B,+,ENST00000377093,NM_183416
chr1,KIF1B,+,ENST00000377093,NM_183416
chr1,EPB41,+,ENST00000343067,NM_001166005
chr1,ERMAP,+,ENST00000372517,NM_001017922
chr1,ERMAP,+,ENST00000372517,NM_001017922
chr1,NFASC,+,ENST00000339876,NM_001005388
chr1,NFASC,+,ENST00000339876,NM_001005388
chr1,NFASC,+,ENST00000339876,NM_001005388
chr1,NFASC,+,ENST00000339876,NM_001005388
chr1,DENND1B,-,ENST00000620048,NM_001195215
chr1,DENND1B,-,ENST00000620048,NM_001195215
chr1,RPS6KC1,+,ENST00000366960,NM_012424
chr1,RPS6KC1,+,ENST00000366960,NM_012424
chr1,HFM1,-,ENST00000370425,NM_001017975
chr1,KIAA0319L,-,ENST00000325722,NM_024874
chr1,DEPDC1,-,ENST00000456315,NM_001114120
chr1,DEPDC1,-,ENST00000456315,NM_001114120
chr1,NTNG1,+,ENST00000370071,NM_001113228
chr1,NTNG1,+,ENST00000370071,NM_001113228
chr1,ARHGAP30,-,ENST00000368016,NM_181720
chr1,ARHGAP30,-,ENST00000368016,NM_181720
chr1,ARHGAP30,-,ENST00000368016,NM_181720
chr1,ARHGAP30,-,ENST00000368016,NM_181720
chr1,NFASC,+,ENST00000339876,NM_001005388
chr1,NFASC,+,ENST00000339876,NM_001005388
chr1,NFASC,+,ENST00000339876,NM_001005388
chr1,NFASC,+,ENST00000339876,NM_001005388
chr1,NFASC,+,ENST00000539706,NM_001160332
chr1,NFASC,+,ENST00000539706,NM_001160332
chr1,ACTN2,+,ENST00000542672,NM_001278343
chr1,ACTN2,+,ENST00000542672,NM_001278343
chr1,INADL,+,ENST00000371158,NM_176877
chr1,INADL,+,ENST00000371158,NM_176877
chr1,THBS3,-,ENST00000368378,NM_007112
chr1,NFASC,+,ENST00000339876,NM_001005388
chr1,PER3,+,ENST00000613533,NM_001289862
chr1,PER3,+,ENST00000613533,NM_001289862
chr1,HFM1,-,ENST00000370425,NM_001017975
chr1,HFM1,-,ENST00000370425,NM_001017975
chr1,HFM1,-,ENST00000370425,NM_001017975
chr1,HFM1,-,ENST00000370425,NM_001017975
chr1,BROX,+,ENST00000612948,NM_001288579
chr1,BROX,+,ENST00000612948,NM_001288579
chr1,BROX,+,ENST00000612948,NM_001288579
chr1,BROX,+,ENST00000612948,NM_001288579
chr1,MTOR,-,ENST00000361445,NM_004958
chr1,TRIM33,-,ENST00000358465,NM_015906
chr1,MTMR11,-,ENST00000369140,NM_181873
chr1,MTMR11,-,ENST00000369140,NM_181873
chr1,MTMR11,-,ENST00000369140,NM_181873
